Timestamp,Close
1553226240,3978.51
1553283840,3987.93
1553341440,3980.13
1553399040,3968.16
1553456640,
1553514240,3970.51
1553571840,3917.4
1553629440,3914.07
1553687040,4020.38
1553744640,4004.1
1553802240,4011.19
1553859840,4092.52
1553917440,4090.37
1553975040,4076.78
1554032640,4092.0
1554090240,4129.84
1554147840,4130.87
1554205440,4782.54
1554263040,5061.96
1554320640,5149.14
1554378240,4980.01
1554435840,4891.55
1554493440,5012.24
1554551040,5004.17
1554608640,5134.9
1554666240,5140.96
1554723840,5173.81
1554781440,5233.01
1554839040,
1554896640,5243.95
1554954240,5190.0
1555011840,5068.38
1555069440,5075.0
1555127040,5111.82
1555184640,5079.96
1555242240,5075.16
1555299840,5158.73
1555357440,5034.42
1555415040,5069.23
1555472640,5216.06
1555530240,5221.9
1555587840,5237.8
1555645440,5232.89
1555703040,5294.03
1555760640,5310.0
1555818240,5335.04
1555875840,5261.44
1555933440,5320.35
1555991040,5426.2
1556048640,5586.25
1556106240,5439.03
1556163840,5418.47
1556221440,5487.72
1556279040,5163.26
1556336640,5163.77
1556394240,5194.41
1556451840,5201.49
1556509440,
1556567040,5154.0
1556624640,5195.76
1556682240,5309.72
1556739840,5299.98
1556797440,5366.0
1556855040,5470.0
1556912640,5680.3
1556970240,5727.73
1557027840,5749.41
1557085440,5699.5
1557143040,5639.64
1557200640,5889.85
1557258240,5836.5
1557315840,5860.0
1557373440,6039.83
1557431040,6064.76
1557488640,6282.86
1557546240,6565.58
1557603840,6942.97
1557661440,7156.29
1557719040,7013.94
1557776640,7940.04
1557834240,8022.57
1557891840,8041.89
1557949440,8180.73
1558007040,7865.72
1558064640,7234.64
1558122240,7093.56
1558179840,7340.04
1558237440,7914.55
1558295040,7994.15
1558352640,7880.66
1558410240,7947.43
1558467840,8012.79
1558525440,7828.0
1558583040,7638.75
1558640640,7766.75
1558698240,8025.9
1558755840,8031.05
1558813440,8027.85
1558871040,7940.36
1558928640,8782.0
1558986240,8800.16
1559043840,8719.01
1559101440,8651.63
1559159040,8687.53
1559216640,8714.42
1559274240,8246.33
1559331840,8417.06
1559389440,8576.88
1559447040,8566.94
1559504640,8679.1
1559562240,8499.37
1559619840,7978.0
1559677440,7641.04
1559735040,7806.92
1559792640,7855.54
1559850240,7574.65
1559907840,7934.86
1559965440,7991.06
1560023040,7846.96
1560080640,7913.88
1560138240,7675.37
1560195840,8003.0
1560253440,7763.61
1560311040,7971.01
1560368640,8169.91
1560426240,8123.91
1560483840,8215.61
1560541440,8402.63
1560599040,8656.7
1560656640,8994.54
1560714240,8943.24
1560771840,9292.89
1560829440,9234.03
1560887040,9112.5
1560944640,9121.53
1561002240,9361.65
1561059840,9449.44
1561117440,9808.69
1561175040,10770.33
1561232640,10695.74
1561290240,10593.41
1561347840,10664.86
1561405440,10869.3
1561463040,11355.96
1561520640,12107.95
1561578240,13780.67
1561635840,11986.96
1561693440,11062.08
1561751040,12290.0
1561808640,11890.05
1561866240,12162.1
1561923840,11129.35
1561981440,10891.32
1562039040,10291.84
1562096640,10824.03
1562154240,11203.38
1562211840,11876.58
1562269440,11847.1
1562327040,11282.64
1562384640,11396.84
1562442240,11475.13
1562499840,11347.26
1562557440,11431.41
1562615040,12190.68
1562672640,12301.76
1562730240,12977.61
1562787840,12008.5
1562845440,11581.45
1562903040,11225.85
1562960640,11605.62
1563018240,11280.95
1563075840,11298.53
1563133440,10419.99
1563191040,10363.43
1563248640,10688.23
1563306240,9644.4
1563363840,9165.78
1563421440,9683.71
1563479040,10541.48
1563536640,10299.02
1563594240,10536.29
1563651840,10922.29
1563709440,10588.0
1563767040,10612.42
1563824640,10052.25
1563882240,10023.02
1563939840,9665.01
1563997440,9675.16
1564055040,10096.81
1564112640,9712.1
1564170240,9867.73
1564227840,9479.92
1564285440,9467.48
1564343040,9530.85
1564400640,9452.41
1564458240,9428.0
1564515840,9592.11
1564573440,9763.25
1564631040,10008.79
1564688640,10281.83
1564746240,10512.6
1564803840,10796.18
1564861440,10855.93
1564919040,10719.41
1564976640,11540.0
1565034240,11783.67
1565091840,11776.66
1565149440,11555.4
1565207040,11776.48
1565264640,11830.32
1565322240,11854.04
1565379840,11815.94
1565437440,11334.03
1565495040,11360.37
1565552640,11369.58
1565610240,11307.02
1565667840,11375.72
1565725440,10884.67
1565783040,10482.29
1565840640,9893.41
1565898240,10076.1
1565955840,10044.0
1566013440,10320.82
1566071040,10160.0
1566128640,10375.12
1566186240,10389.48
1566243840,10692.97
1566301440,10684.04
1566359040,10283.65
1566416640,10090.5
1566474240,9923.75
1566531840,10155.68
1566589440,10401.91
1566647040,10028.92
1566704640,10096.97
1566762240,10012.51
1566819840,10356.21
1566877440,10149.1
1566935040,10160.94
1566992640,10123.63
1567050240,9583.08
1567107840,9484.58
1567165440,9589.56
1567223040,9619.93
1567280640,9582.2
1567338240,9586.01
1567395840,9776.2
1567453440,10158.25
1567511040,10442.17
1567568640,10550.03
1567626240,10699.38
1567683840,10604.99
1567741440,10669.06
1567799040,10396.25
1567856640,10402.15
1567914240,10556.42
1567971840,10362.74
1568029440,10416.16
1568087040,10292.56
1568144640,9983.62
1568202240,10075.71
1568259840,10089.45
1568317440,10288.45
1568375040,10290.96
1568432640,10308.11
1568490240,10381.02
1568547840,10306.25
1568605440,10319.0
1568663040,10124.02
1568720640,10164.17
1568778240,10207.45
1568835840,10171.78
1568893440,9850.0
1568951040,10227.45
1569008640,10164.53
1569066240,10011.94
1569123840,9891.91
1569181440,9973.9
1569239040,9915.01
1569296640,9720.29
1569354240,8028.93
1569411840,8347.58
1569469440,8381.3
1569527040,8098.16
1569584640,7972.86
1569642240,8176.54
1569699840,8130.0
1569757440,8085.5
1569815040,7977.0
1569872640,8259.08
1569930240,8354.15
1569987840,8268.47
1570045440,8237.0
1570103040,8221.74
1570160640,8104.25
1570218240,8191.76
1570275840,8092.28
1570333440,8068.58
1570391040,7872.45
1570448640,8017.97
1570506240,8286.9
1570563840,8175.91
1570621440,8185.05
1570679040,8578.04
1570736640,8563.42
1570794240,8335.84
1570851840,8314.95
1570909440,8330.59
1570967040,8366.51
1571024640,8293.97
1571082240,8348.99
1571139840,8285.04
1571197440,8146.52
1571255040,7954.75
1571312640,8074.1
1571370240,8074.5
1571427840,7956.43
1571485440,7952.92
1571543040,7911.38
1571600640,8244.47
1571658240,8236.03
1571715840,8212.85
1571773440,8167.65
1571831040,7957.01
1571888640,7433.76
1571946240,7477.25
1572003840,7593.92
1572061440,9646.7
1572119040,8976.03
1572176640,9395.45
1572234240,9704.43
1572291840,9426.52
1572349440,9417.0
1572407040,9301.13
1572464640,9173.23
1572522240,9115.03
1572579840,9070.48
1572637440,9176.42
1572695040,9258.13
1572752640,9354.61
1572810240,9158.66
1572867840,9254.13
1572925440,9422.62
1572983040,9361.0
1573040640,9389.11
1573098240,9299.58
1573155840,9195.35
1573213440,9010.0
1573271040,8833.8
1573328640,8771.46
1573386240,8844.92
1573443840,9006.54
1573501440,8747.99
1573559040,8733.99
1573616640,
1573674240,8758.27
1573731840,8595.88
1573789440,8545.34
1573847040,8464.52
1573904640,8462.79
1573962240,8468.86
1574019840,8551.59
1574077440,8430.06
1574135040,8159.35
1574192640,8099.25
1574250240,8085.98
1574307840,8089.42
1574365440,7598.22
1574423040,7110.69
1574480640,7259.36
1574538240,7328.66
1574595840,7197.73
1574653440,6720.5
1574711040,7188.58
1574768640,7089.11
1574826240,7096.45
1574883840,7544.09
1574941440,7473.79
1574999040,7494.97
1575056640,7748.51
1575114240,7686.38
1575171840,7271.6
1575229440,7299.0
1575287040,7273.54
1575344640,7345.08
1575402240,7335.6
1575459840,7204.63
1575517440,7205.23
1575575040,7408.89
1575632640,7349.76
1575690240,7534.45
1575747840,7517.26
1575805440,7523.55
1575863040,7512.05
1575920640,7426.0
1575978240,7343.42
1576035840,7201.83
1576093440,7185.53
1576151040,7185.02
1576208640,7216.0
1576266240,7263.01
1576323840,7169.39
1576381440,7047.29
1576439040,7106.97
1576496640,7068.44
1576554240,6861.0
1576611840,6590.02
1576669440,6627.63
1576727040,7168.81
1576784640,
1576842240,7137.01
1576899840,7169.44
1576957440,7151.58
1577015040,7175.47
1577072640,7573.13
1577130240,7427.21
1577187840,7367.65
1577245440,7237.56
1577303040,7190.92
1577360640,7189.93
1577418240,7201.59
1577475840,7191.45
1577533440,7280.79
1577591040,
1577648640,7429.92
1577706240,7305.51
1577763840,7214.51
1577821440,7140.53
1577879040,7207.65
1577936640,7117.24
1577994240,6972.28
1578051840,7313.09
1578109440,7316.85
1578167040,7329.25
1578224640,7439.43
1578282240,7522.14
1578339840,7536.5
1578397440,7931.34
1578455040,8320.71
1578512640,8014.39
1578570240,7862.21
1578627840,7799.21
1578685440,8060.0
1578743040,8063.06
1578800640,8080.03
1578858240,8131.12
1578915840,8091.0
1578973440,8402.43
1579031040,8775.4
1579088640,8762.98
1579146240,8621.47
1579203840,8675.71
1579261440,8895.0
1579319040,8907.39
1579376640,8891.97
1579434240,8675.31
1579491840,8636.78
1579549440,8658.21
1579607040,8639.87
1579664640,8695.22
1579722240,8635.78
1579779840,8425.32
1579837440,8316.35
1579895040,8498.32
1579952640,8290.84
1580010240,8331.6
1580067840,8550.0
1580125440,8627.0
1580183040,9091.79
1580240640,9009.89
1580298240,9265.0
1580355840,9250.02
1580413440,9472.35
1580471040,9297.2
1580528640,9404.14
1580586240,9360.8
1580643840,9416.98
1580701440,9366.05
1580759040,9298.35
1580816640,9192.93
1580874240,9182.0
1580931840,9710.13
1580989440,9662.65
1581047040,9790.26
1581104640,9768.75
1581162240,9801.5
1581219840,10009.86
1581277440,10084.68
1581335040,9800.0
1581392640,9725.0
1581450240,10258.47
1581507840,10385.0
1581565440,10407.26
1581623040,10242.0
1581680640,10262.34
1581738240,10294.02
1581795840,9902.87
1581853440,9953.85
1581911040,9813.34
1581968640,9673.54
1582026240,9711.63
1582083840,10191.03
1582141440,10201.01
1582199040,9603.94
1582256640,9702.47
1582314240,9677.8
1582371840,9641.57
1582429440,9768.66
1582487040,9906.65
1582544640,9772.87
1582602240,9594.02
1582659840,9313.0
1582717440,9136.72
1582775040,8695.59
1582832640,8896.97
1582890240,8570.53
1582947840,8719.58
1583005440,8665.19
1583063040,8608.16
1583120640,8611.17
1583178240,8874.69
1583235840,8874.03
1583293440,8811.06
1583351040,8724.53
1583408640,9085.3
1583466240,9058.85
1583523840,9113.0
1583581440,9125.07
1583639040,8755.91
1583696640,8312.44
1583754240,7792.78
1583811840,7900.82
1583869440,7935.37
1583927040,7866.86
1583984640,7652.86
1584042240,6041.95
1584099840,5566.96
1584157440,5575.64
1584215040,5462.53
1584272640,5434.86
1584330240,5271.06
1584387840,5059.63
1584445440,5270.1
1584503040,5403.66
1584560640,5330.26
1584618240,5593.56
1584675840,
1584733440,6255.82
1584791040,6005.25
1584848640,6325.86
1584906240,5956.25
1584963840,5884.0
1585021440,6594.8
1585079040,6652.95
1585136640,6522.8
1585194240,6741.76
1585251840,6665.64
1585309440,6654.77
1585367040,6100.0
1585424640,6222.96
1585482240,6158.61
1585539840,5988.45
1585597440,6364.32
1585655040,6396.53
1585712640,6362.99
1585770240,6202.93
1585827840,6687.6
1585885440,
1585943040,6760.88
1586000640,6699.12
1586058240,
1586115840,6800.0
1586173440,7110.24
1586231040,7299.14
1586288640,7324.93
1586346240,7258.97
1586403840,7291.23
1586461440,7270.0
1586519040,6906.94
1586576640,6913.64
1586634240,6809.03
1586691840,6867.16
1586749440,6695.0
1586807040,6805.0
1586864640,6857.78
1586922240,6903.28
1586979840,6750.99
1587037440,7005.82
1587095040,7084.14
1587152640,7062.79
1587210240,7081.3
1587267840,7230.17
1587325440,7142.21
1587383040,7050.01
1587440640,6874.96
1587498240,6899.21
1587555840,6956.92
1587613440,
1587671040,7537.54
1587728640,7514.0
1587786240,7519.69
1587843840,7558.51
1587901440,7670.0
1587959040,7736.02
1588016640,7712.39
1588074240,7757.5
1588131840,7830.0
1588189440,8760.5
1588247040,8949.89
1588304640,8669.41
1588362240,8740.03
1588419840,8872.32
1588477440,9156.23
1588535040,8869.14
1588592640,8690.85
1588650240,8878.58
1588707840,8908.6
1588765440,9289.76
1588823040,9279.34
1588880640,9921.2
1588938240,9943.11
1588995840,9877.65
1589053440,9764.43
1589111040,8685.19
1589168640,8698.43
1589226240,8533.32
1589283840,8770.0
1589341440,8918.99
1589399040,9140.33
1589456640,9736.4
1589514240,9520.76
1589571840,9325.09
1589629440,9422.34
1589687040,9565.02
1589744640,9778.05
1589802240,9636.99
1589859840,9563.71
1589917440,9679.92
1589975040,9747.33
1590032640,9468.74
1590090240,9089.17
1590147840,9145.03
1590205440,
1590263040,9191.36
1590320640,9186.04
1590378240,8749.51
1590435840,8944.8
1590493440,8861.95
1590551040,8835.68
1590608640,9151.6
1590666240,9248.31
1590723840,9504.72
1590781440,9397.71
1590839040,9531.16
1590896640,9604.07
1590954240,9516.08
1591011840,9521.73
1591069440,10070.72
1591127040,9519.9
1591184640,9585.55
1591242240,9678.47
1591299840,9802.68
1591357440,9684.44
1591415040,9616.88
1591472640,9660.46
1591530240,9595.73
1591587840,
1591645440,9696.23
1591703040,9680.0
1591760640,9750.09
1591818240,9854.74
1591875840,9766.16
1591933440,9378.93
1591991040,9419.15
1592048640,9401.3
1592106240,9433.29
1592163840,9385.46
1592221440,9113.0
1592279040,9572.56
1592336640,9503.29
1592394240,9480.0
1592451840,9421.6
1592509440,9404.81
1592567040,9379.48
1592624640,9329.25
1592682240,9297.64
1592739840,9352.53
1592797440,
1592855040,9580.6
1592912640,9627.15
1592970240,9639.48
1593027840,9301.46
1593085440,9267.16
1593143040,9243.21
1593200640,9149.98
1593258240,9164.35
1593315840,8969.75
1593373440,9132.15
1593431040,9064.83
1593488640,9171.94
1593546240,9139.2
1593603840,9145.4
1593661440,9237.75
1593719040,9060.3
1593776640,9088.34
1593834240,
1593891840,9137.2
1593949440,9043.4
1594007040,9087.74
1594064640,9293.82
1594122240,9269.59
1594179840,9283.22
1594237440,
1594295040,9400.3
1594352640,9210.63
1594410240,9238.3
1594467840,9207.82
1594525440,9274.9
1594583040,9203.28
1594640640,9299.37
1594698240,9217.05
1594755840,9259.36
1594813440,9228.09
1594871040,9187.04
1594928640,9118.42
1594986240,9101.95
1595043840,9138.0
1595101440,9200.94
1595159040,9135.53
1595216640,9185.31
1595274240,9159.15
1595331840,9344.07
1595389440,9369.95
1595447040,9371.43
1595504640,9512.1
1595562240,9560.72
1595619840,9592.84
1595677440,9602.62
1595735040,9690.29
1595792640,9865.0
1595850240,10234.29
1595907840,10921.72
1595965440,10992.98
1596023040,11038.76
1596080640,11029.54
1596138240,11115.0
1596195840,11163.33
1596253440,11402.79
1596311040,11846.9
1596368640,11052.55
1596426240,11140.94
1596483840,11373.28
1596541440,11205.8
1596599040,11227.28
1596656640,11693.9
1596714240,11719.4
1596771840,11876.96
1596829440,11515.0
1596887040,11758.38
1596944640,11759.78
1597002240,11630.58
1597059840,11747.17
1597117440,11830.7
1597175040,11408.71
1597232640,11476.66
1597290240,11568.97
1597347840,11531.27
1597405440,11747.59
1597463040,11893.29
1597520640,11839.6
1597578240,11786.46
1597635840,11857.27
1597693440,12345.0
1597751040,12208.98
1597808640,11881.83
1597866240,11703.34
1597923840,11760.07
1597981440,11840.38
1598039040,11704.62
1598096640,11557.77
1598154240,11598.09
1598211840,11688.03
1598269440,11790.21
1598327040,11676.0
1598384640,11325.11
1598442240,
1598499840,11394.39
1598557440,11263.0
1598615040,11461.5
1598672640,
1598730240,11545.35
1598787840,11591.32
1598845440,11680.98
1598903040,11727.72
1598960640,11922.98
1599018240,11834.06
1599075840,11370.94
1599133440,11272.13
1599191040,10264.86
1599248640,10513.89
1599306240,10191.65
1599363840,10140.53
1599421440,10281.4
1599479040,10010.72
1599536640,10312.13
1599594240,10023.99
1599651840,10220.0
1599709440,10363.56
1599767040,10291.24
1599824640,10269.73
1599882240,10350.89
1599939840,10450.89
1599997440,10357.84
1600055040,10343.77
1600112640,10688.14
1600170240,10834.17
1600227840,10764.63
1600285440,10978.14
1600343040,10863.2
1600400640,10937.01
1600458240,10868.98
1600515840,11020.68
1600573440,10947.35
1600631040,10868.84
1600688640,10594.86
1600746240,10459.08
1600803840,10470.83
1600861440,10490.4
1600919040,10298.31
1600976640,10641.66
1601034240,10639.74
1601091840,10717.99
1601149440,10718.15
1601207040,10642.17
1601264640,10900.29
1601322240,10855.45
1601379840,10791.28
1601437440,10768.36
1601495040,10710.53
1601552640,10895.49
1601610240,10610.17
1601667840,10536.15
1601725440,10535.82
1601783040,10547.93
1601840640,10672.43
1601898240,10676.03
1601955840,10779.46
1602013440,10579.11
1602071040,10601.79
1602128640,10642.49
1602186240,10892.23
1602243840,11058.0
1602301440,11411.89
1602359040,11375.75
1602416640,11359.95
1602474240,11387.7
1602531840,11570.0
1602589440,11525.36
1602647040,11447.98
1602704640,11364.49
1602762240,11327.0
1602819840,11504.51
1602877440,11361.39
1602935040,11352.94
1602992640,11375.44
1603050240,
1603107840,11516.79
1603165440,11750.81
1603223040,11945.82
1603280640,12260.49
1603338240,12783.88
1603395840,13115.57
1603453440,13003.86
1603511040,12992.11
1603568640,13114.74
1603626240,12951.81
1603683840,13101.51
1603741440,12995.37
1603799040,13417.63
1603856640,13804.12
1603914240,13213.95
1603971840,13122.92
1604029440,13463.23
1604087040,13523.47
1604144640,13887.4
1604202240,13694.76
1604259840,13821.7
1604317440,13410.02
1604375040,13435.91
1604432640,13760.26
1604490240,13741.58
1604547840,14326.38
1604605440,15057.8
1604663040,15534.7
1604720640,15555.96
1604778240,14643.38
1604835840,15144.53
1604893440,15497.29
1604951040,15357.42
1605008640,15294.21
1605066240,15447.41
1605123840,15850.0
1605181440,15754.15
1605239040,16477.54
1605296640,16305.99
1605354240,15921.02
1605411840,15934.54
1605469440,15915.12
1605527040,16332.94
1605584640,16641.33
1605642240,17680.03
1605699840,18100.23
1605757440,17907.94
1605815040,17958.16
1605872640,18306.5
1605930240,18767.44
1605987840,18700.0
1606045440,17885.11
1606103040,18367.88
1606160640,18449.78
1606218240,18957.6
1606275840,18949.18
1606333440,18912.7
1606391040,17116.65
1606448640,17212.71
1606506240,16792.67
1606563840,17179.86
1606621440,17832.81
1606679040,18075.5
1606736640,18637.0
1606794240,19576.04
1606851840,18975.03
1606909440,19153.35
1606967040,19185.17
1607024640,19413.74
1607082240,19054.76
1607139840,18848.93
1607197440,19095.86
1607255040,19022.49
1607312640,19242.1
1607370240,18968.53
1607427840,18811.22
1607485440,18271.99
1607543040,18238.59
1607600640,18183.91
1607658240,17943.21
1607715840,18036.06
1607773440,18455.72
1607831040,18773.92
1607888640,19167.96
1607946240,19062.66
1608003840,19496.35
1608061440,19531.72
1608119040,19691.48
1608176640,21784.27
1608234240,23081.0
1608291840,22858.68
1608349440,23178.2
1608407040,23779.65
1608464640,23494.22
1608522240,23950.0
1608579840,22839.0
1608637440,22925.11
1608695040,23736.76
1608752640,23552.4
1608810240,23207.12
1608867840,23506.04
1608925440,24490.91
1608983040,24828.16
1609040640,26500.78
1609098240,27067.42
1609155840,26757.89
1609213440,26597.22
1609271040,26765.91
1609328640,27648.29
1609386240,28933.59
1609443840,28958.84
1609501440,29350.6
1609559040,29359.64
1609616640,33149.72
1609674240,34125.0
1609731840,33331.06
1609789440,31695.63
1609847040,31700.0
1609904640,33834.33
1609962240,35758.52
1610019840,37463.02
1610077440,38162.14
1610135040,40260.08
1610192640,41057.7
1610250240,40624.17
1610307840,37800.12
1610365440,34874.97
1610423040,34818.23
1610480640,34237.87
1610538240,34596.85
1610595840,37430.56
1610653440,39576.67
1610711040,38251.3
1610768640,36200.0
1610826240,36339.12
1610883840,35280.68
1610941440,35094.4
1610999040,35902.24
1611056640,36933.3
1611114240,35322.67
1611171840,35262.36
1611229440,32729.58
1611287040,30778.61
1611344640,33455.9
1611402240,31823.13
1611459840,32273.81
1611517440,31235.62
1611575040,33163.19
1611632640,31642.6
1611690240,32263.28
1611747840,31217.86
1611805440,31249.28
1611863040,32652.43
1611920640,37050.74
1611978240,33256.3
1612035840,34260.4
1612093440,33609.94
1612151040,33664.13
1612208640,33921.76
1612266240,34929.67
1612323840,36236.23
1612381440,36934.31
1612439040,37722.56
1612496640,37379.68
1612554240,37632.57
1612611840,40443.88
1612669440,38779.41
1612727040,38362.84
1612784640,39444.43
1612842240,46683.99
1612899840,46911.9
1612957440,46546.77
1613015040,44766.29
1613072640,48044.15
1613130240,47799.3
1613187840,47870.42
1613245440,46953.86
1613303040,48965.83
1613360640,46891.36
1613418240,48575.86
1613475840,48974.82
1613533440,49421.52
1613591040,52251.34
1613648640,51371.99
1613706240,51337.49
1613763840,54873.22
1613821440,55820.18
1613879040,56586.72
1613936640,58024.68
1613994240,54909.12
1614051840,51433.0
1614109440,45600.01
1614167040,50366.55
1614224640,50372.42
1614282240,49688.78
1614339840,45769.74
1614397440,47593.27
1614455040,47301.87
1614512640,45401.38
1614570240,46404.76
1614627840,48068.28
1614685440,49049.0
1614743040,48591.21
1614800640,50900.0
1614858240,49437.19
1614915840,47144.99
1614973440,48919.0
1615031040,48191.11
1615088640,49776.75
1615146240,50472.9
1615203840,50100.33
1615261440,53910.89
1615319040,54132.95
1615376640,54797.1
1615434240,55733.25
1615491840,57298.96
1615549440,56483.91
1615607040,56713.42
1615664640,60701.77
1615722240,59790.66
1615779840,60275.81
1615837440,56459.58
1615895040,55177.32
1615952640,55740.0
1616010240,57891.21
1616067840,58110.81
1616125440,57714.44
1616183040,58864.78
1616240640,59073.48
1616298240,57832.07
1616355840,57476.34
1616413440,57797.98
1616471040,54450.78
1616528640,54999.29
1616586240,56445.48
1616643840,51969.66
1616701440,52074.02
1616759040,52929.27
1616816640,54757.94
1616874240,55845.41
1616931840,55908.26
1616989440,55490.71
1617047040,57569.75
1617104640,59049.18
